Observation station,Year,Month,Day,Time [Local time],Direct solar radiation mean [W/m2]
Sodankylä Tähtelä,2007,9,1,0:00,252.3
Sodankylä Tähtelä,2007,9,2,0:00,219.8
Sodankylä Tähtelä,2007,9,3,0:00,4
Sodankylä Tähtelä,2007,9,4,0:00,185.8
Sodankylä Tähtelä,2007,9,5,0:00,56.4
Sodankylä Tähtelä,2007,9,6,0:00,46.6
Sodankylä Tähtelä,2007,9,7,0:00,72.9
Sodankylä Tähtelä,2007,9,8,0:00,240.2
Sodankylä Tähtelä,2007,9,9,0:00,9
Sodankylä Tähtelä,2007,9,10,0:00,2.7
Sodankylä Tähtelä,2007,9,11,0:00,76.7
Sodankylä Tähtelä,2007,9,12,0:00,1.4
Sodankylä Tähtelä,2007,9,13,0:00,147.8
Sodankylä Tähtelä,2007,9,14,0:00,6.2
Sodankylä Tähtelä,2007,9,15,0:00,17.6
Sodankylä Tähtelä,2007,9,16,0:00,0.6
Sodankylä Tähtelä,2007,9,17,0:00,14.1
Sodankylä Tähtelä,2007,9,18,0:00,0.8
Sodankylä Tähtelä,2007,9,19,0:00,32.8
Sodankylä Tähtelä,2007,9,20,0:00,120.8
Sodankylä Tähtelä,2007,9,21,0:00,0.6
Sodankylä Tähtelä,2007,9,22,0:00,9.2
Sodankylä Tähtelä,2007,9,23,0:00,219.1
Sodankylä Tähtelä,2007,9,24,0:00,1.2
Sodankylä Tähtelä,2007,9,25,0:00,0.3
Sodankylä Tähtelä,2007,9,26,0:00,0.1
Sodankylä Tähtelä,2007,9,27,0:00,42.8
Sodankylä Tähtelä,2007,9,28,0:00,51.1
Sodankylä Tähtelä,2007,9,29,0:00,300.1
Sodankylä Tähtelä,2007,9,30,0:00,244.9
Sodankylä Tähtelä,2007,10,1,0:00,0.8
Sodankylä Tähtelä,2007,10,2,0:00,0.7
Sodankylä Tähtelä,2007,10,3,0:00,2.5
Sodankylä Tähtelä,2007,10,4,0:00,10.6
Sodankylä Tähtelä,2007,10,5,0:00,134.1
Sodankylä Tähtelä,2007,10,6,0:00,139.6
Sodankylä Tähtelä,2007,10,7,0:00,0.8
Sodankylä Tähtelä,2007,10,8,0:00,0.8
Sodankylä Tähtelä,2007,10,9,0:00,148.8
Sodankylä Tähtelä,2007,10,10,0:00,129.5
Sodankylä Tähtelä,2007,10,11,0:00,245.3
Sodankylä Tähtelä,2007,10,12,0:00,89.3
Sodankylä Tähtelä,2007,10,13,0:00,131.1
Sodankylä Tähtelä,2007,10,14,0:00,2.2
Sodankylä Tähtelä,2007,10,15,0:00,1.9
Sodankylä Tähtelä,2007,10,16,0:00,1.5
Sodankylä Tähtelä,2007,10,17,0:00,1
Sodankylä Tähtelä,2007,10,18,0:00,1.5
Sodankylä Tähtelä,2007,10,19,0:00,89.8
Sodankylä Tähtelä,2007,10,20,0:00,34.1
Sodankylä Tähtelä,2007,10,21,0:00,2
Sodankylä Tähtelä,2007,10,22,0:00,1.1
Sodankylä Tähtelä,2007,10,23,0:00,0.7
Sodankylä Tähtelä,2007,10,24,0:00,0.7
Sodankylä Tähtelä,2007,10,25,0:00,65.1
Sodankylä Tähtelä,2007,10,26,0:00,0.8
Sodankylä Tähtelä,2007,10,27,0:00,0.6
Sodankylä Tähtelä,2007,10,28,0:00,0.7
Sodankylä Tähtelä,2007,10,29,0:00,0.8
Sodankylä Tähtelä,2007,10,30,0:00,1.1
Sodankylä Tähtelä,2007,10,31,0:00,70.4
Sodankylä Tähtelä,2007,11,1,0:00,7
